Team2,Season,Team1,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,id_diff,result,TeamName_1,FirstD1Season_1,LastD1Season_1,Seed_1,ConfAbbrev_1,seed_1,FirstDayNum_1,LastDayNum_1,CoachName_1,rank_1,team_1,conference_1,record_1,adj_em_1,adj_o_1,adj_o_rank_1,adj_d_1,adj_d_rank_1,adj_tempo_1,adj_tempo_rank_1,luck_1,luck_rank_1,sos_adj_em_1,sos_adj_em_rank_1,sos_adj_o_1,sos_adj_o_rank_1,sos_adj_d_1,sos_adj_d_rank_1,nc_sos_adj_em_1,nc_sos_adj_em_rank_1,ncaa_seed_1,wins_1,loses_1,score_1,opp_score_1,FGP_1,FGP3_1,FTP_1,ORPG_1,DRPG_1,ASPG_1,TOPG_1,STPG_1,BLPG_1,PFPG_1,MORP_1,MPOS_1,TPpcnt_1,TeamName_2,FirstD1Season_2,LastD1Season_2,Seed_2,ConfAbbrev_2,seed_2,FirstDayNum_2,LastDayNum_2,CoachName_2,rank_2,team_2,conference_2,record_2,adj_em_2,adj_o_2,adj_o_rank_2,adj_d_2,adj_d_rank_2,adj_tempo_2,adj_tempo_rank_2,luck_2,luck_rank_2,sos_adj_em_2,sos_adj_em_rank_2,sos_adj_o_2,sos_adj_o_rank_2,sos_adj_d_2,sos_adj_d_rank_2,nc_sos_adj_em_2,nc_sos_adj_em_rank_2,ncaa_seed_2,wins_2,loses_2,score_2,opp_score_2,FGP_2,FGP3_2,FTP_2,ORPG_2,DRPG_2,ASPG_2,TOPG_2,STPG_2,BLPG_2,PFPG_2,MORP_2,MPOS_2,TPpcnt_2,FGP_diff,FGP3_diff,FTP_diff,ORPG_diff,DRPG_diff,ASPG_diff,TOPG_diff,STPG_diff,BLPG_diff,PFPG_diff,MORP_diff,MPOS_diff,seed_diff
1348,2018,1181,138,1181,87,1348,62,N,0,-167,1,Duke,1985,2019,X02,acc,02,0,154,mike_krzyzewski,3,Duke,ACC,29-8,28.86,122.4,3,93.6,9,69.7,93,-0.034,271,10.6,15,110.4,30,99.8,10,4.09,58,2,26,7,84.6969696969697,69.6060606060606,0.493150684931507,0.377931034482759,0.708274894810659,13.5454545454545,28.3333333333333,17.5151515151515,12.6060606060606,7.51515151515152,5.36363636363636,15.6363636363636,0.388462531013254,67.6864,0.213728549141966,Rhode Island,1985,2019,X07,a_ten,07,0,154,dan_hurley,52,Rhode Island,A10,26-8,13.93,111.1,69,97.2,46,68.4,173,0.063,44,3.49,85,107.6,75,104.1,107,3.83,64,7,25,7,76.1875,67.90625,0.45961145194274,0.34991974317817,0.706867671691792,11.28125,23.125,15.28125,10.75,7.5,3.46875,19.0625,0.310938684189235,66.0504,0.195165622202328,0.0335392329887665,0.0280112913045885,0.00140722311886687,2.26420454545455,5.20833333333333,2.23390151515152,1.85606060606061,0.0151515151515156,1.89488636363636,-3.42613636363636,0.0775238468240184,1.63600000000001,-5
1348,2018,1328,136,1348,83,1328,78,N,1,20,0,Oklahoma,1985,2019,X10,big_twelve,10,0,154,lon_kruger,48,Oklahoma,B12,18-14,14.16,114.6,37,100.5,85,75.5,4,-0.008,198,11.68,5,111.3,11,99.6,6,2.13,96,10,18,13,85.1612903225806,81.6451612903226,0.464124435524335,0.362745098039216,0.748484848484849,10.3870967741935,27.8709677419355,15.0645161290323,13.3870967741935,6.58064516129032,4.70967741935484,17.2258064516129,0.278075129603491,73.5917419354839,0.242424242424242,Rhode Island,1985,2019,X07,a_ten,07,0,154,dan_hurley,52,Rhode Island,A10,26-8,13.93,111.1,69,97.2,46,68.4,173,0.063,44,3.49,85,107.6,75,104.1,107,3.83,64,7,25,7,76.1875,67.90625,0.45961145194274,0.34991974317817,0.706867671691792,11.28125,23.125,15.28125,10.75,7.5,3.46875,19.0625,0.310938684189235,66.0504,0.195165622202328,0.00451298358159491,0.0128253548610455,0.0416171767930562,-0.894153225806452,4.74596774193548,-0.216733870967742,2.63709677419355,-0.919354838709677,1.24092741935484,-1.8366935483871,-0.0328635545857444,7.54134193548387,3
1350,2011,1242,144,1242,77,1350,57,N,0,-108,1,Kansas,1985,2019,Z01,big_twelve,01,0,154,bill_self,3,Kansas,B12,35-3,28.38,118.9,6,90.6,6,68.4,42,0.06,38,7.75,32,108.2,28,100.5,61,-0.29,164,1,32,2,82.3823529411765,65.2352941176471,0.513527309851965,0.387147335423198,0.680904522613065,11.6764705882353,26.8823529411765,17.8823529411765,13.4705882352941,7.94117647058824,4.14705882352941,17.8823529411765,0.368996017013828,66.9244235294118,0.197126895450918,Richmond,1985,2019,Z12,a_ten,12,0,154,chris_mooney,39,Richmond,A10,29-8,16.01,112.6,41,96.5,54,62.1,309,0.052,52,3.11,91,104.8,104,101.7,89,1,124,12,27,7,70.1764705882353,61,0.463134898962316,0.399700598802395,0.691176470588235,9.05882352941176,24.1176470588235,14.9705882352941,10.6764705882353,6.11764705882353,4.11764705882353,16.0882352941177,0.276862652488544,60.8549647058824,0.239461883408072,0.0503924108896496,-0.0125532633791977,-0.0102719479751699,2.61764705882353,2.76470588235294,2.91176470588235,2.79411764705882,1.82352941176471,0.0294117647058831,1.79411764705882,0.0921333645252841,6.06945882352942,-11
1350,2011,1287,138,1350,65,1287,48,N,0,63,0,Morehead St,1985,2019,Z13,ovc,13,0,154,donnie_tyndall,89,Morehead St.,OVC,25-10,7.01,105.6,119,98.6,80,63.4,267,0.023,125,-2.89,226,102.2,210,105.1,238,2.66,80,13,22,9,68.8709677419355,62.0322580645161,0.453276699029126,0.342644320297952,0.677037037037037,13.7741935483871,23.1612903225806,12.1290322580645,15.0645161290323,8.45161290322581,3.25806451612903,19.1935483870968,0.414461750765783,61.4709677419355,0.197636949516649,Richmond,1985,2019,Z12,a_ten,12,0,154,chris_mooney,39,Richmond,A10,29-8,16.01,112.6,41,96.5,54,62.1,309,0.052,52,3.11,91,104.8,104,101.7,89,1,124,12,27,7,70.1764705882353,61,0.463134898962316,0.399700598802395,0.691176470588235,9.05882352941176,24.1176470588235,14.9705882352941,10.6764705882353,6.11764705882353,4.11764705882353,16.0882352941177,0.276862652488544,60.8549647058824,0.239461883408072,-0.00985819993318948,-0.0570562785044436,-0.0141394335511983,4.71537001897533,-0.956356736242885,-2.8415559772296,4.38804554079696,2.33396584440228,-0.859582542694497,3.10531309297913,0.13759909827724,0.616003036053129,1
1352,2009,1277,137,1277,77,1352,62,N,0,-75,1,Michigan St,1985,2019,Y02,big_ten,02,0,154,tom_izzo,9,Michigan St.,B10,31-7,24.37,114.3,26,89.9,6,66.5,112,0.091,11,12.33,2,109.4,5,97.1,2,5.81,42,2,26,6,71.90625,62.90625,0.454901960784314,0.352564102564103,0.686327077747989,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,0.408748301506429,63.4572,0.168884339815763,Robert Morris,1985,2019,Y15,nec,15,0,154,mike_rice_jr,146,Robert Morris,NEC,24-11,1.49,102,187,100.6,122,66,139,0.055,44,-7.27,310,99.3,284,106.5,317,0.44,144,15,24,10,70.7352941176471,65.0294117647059,0.475528364849833,0.397482014388489,0.707462686567164,10.1470588235294,23.1764705882353,15.2941176470588,15.4117647058824,8.61764705882353,3.35294117647059,19.8823529411765,0.324920456015018,64.1449411764706,0.205390334572491,-0.0206264040655194,-0.0449179118243866,-0.0211356088191749,3.82169117647059,1.76102941176471,0.612132352941176,-1.38051470588235,-2.21139705882353,-0.509191176470588,-0.851102941176471,0.083827845491411,-0.687741176470581,-13
1352,2015,1181,137,1181,85,1352,56,N,0,-171,1,Duke,1985,2019,X01,acc,01,0,154,mike_krzyzewski,3,Duke,ACC,35-4,32.48,124.5,3,92,11,65.8,104,0.067,38,11.17,3,110.7,2,99.5,17,1.31,117,1,29,4,80.6060606060606,65.5757575757576,0.502127659574468,0.385802469135802,0.691390728476821,12.1515151515152,25.1818181818182,15.5151515151515,11.2424242424242,7.18181818181818,3.75757575757576,16,0.370780756526333,63.4821818181818,0.209380234505863,Robert Morris,1985,2019,X16b,nec,16,0,154,andrew_toole,184,Robert Morris,NEC,20-15,-1.39,103.1,197,104.5,172,65.4,118,0.055,54,-4.59,264,102.7,233,107.3,287,2.49,86,16,19,14,69,67.7272727272727,0.446051167964405,0.38018018018018,0.714064914992272,10.4242424242424,23,12.2424242424242,13.7575757575758,8.54545454545455,2.93939393939394,18.5454545454545,0.309600015611388,63.7870545454546,0.208292201382034,0.0560764916100631,0.00562228895562228,-0.0226741865154508,1.72727272727273,2.18181818181818,3.27272727272727,-2.51515151515152,-1.36363636363636,0.818181818181818,-2.54545454545455,0.0611807409149449,-0.304872727272731,-15
1352,2015,1316,135,1352,81,1316,77,N,0,36,0,North Florida,2006,2019,X16a,a_sun,16,0,154,matthew_driscoll,143,North Florida,ASun,23-12,2.26,108.4,88,106.2,204,67.1,51,-0.022,230,-7.19,331,101,312,108.2,321,2.23,91,16,20,11,73.9354838709678,68.5161290322581,0.455568720379147,0.379746835443038,0.727819548872181,9.51612903225806,24.741935483871,13.4193548387097,12.1935483870968,6.09677419354839,3.93548387096774,16.5806451612903,0.288442988891584,63.9050322580645,0.259865255052936,Robert Morris,1985,2019,X16b,nec,16,0,154,andrew_toole,184,Robert Morris,NEC,20-15,-1.39,103.1,197,104.5,172,65.4,118,0.055,54,-4.59,264,102.7,233,107.3,287,2.49,86,16,19,14,69,67.7272727272727,0.446051167964405,0.38018018018018,0.714064914992272,10.4242424242424,23,12.2424242424242,13.7575757575758,8.54545454545455,2.93939393939394,18.5454545454545,0.309600015611388,63.7870545454546,0.208292201382034,0.009517552414742,-0.000433344737142183,0.0137546338799085,-0.90811339198436,1.74193548387097,1.17693059628544,-1.56402737047898,-2.44868035190616,0.996089931573803,-1.96480938416422,-0.0211570267198049,0.117977712609971,0
1354,2003,1328,136,1328,71,1354,54,N,0,-26,1,Oklahoma,1985,2019,W01,big_twelve,01,0,154,kelvin_sampson,9,Oklahoma,B12,27-7,23.01,112.1,25,89.1,10,62.7,299,0.034,84,9.01,24,106.7,31,97.7,26,-2.32,214,1,24,6,71.1666666666667,60.1666666666667,0.446933962264151,0.393673110720562,0.707885304659498,12.1333333333333,24.9666666666667,14.1666666666667,11.8,6.93333333333333,3.76666666666667,18.6,0.347284343510419,61.80864,0.228105906313646,S Carolina St,1985,2019,W16,meac,16,0,154,cy_alexander,244,South Carolina St.,MEAC,20-11,-8.59,96.4,260,105,221,71.7,21,0.115,6,-12.27,318,95.2,317,107.5,315,-0.55,165,16,20,10,72.8,71.2666666666667,0.456161863887186,0.334051724137931,0.698966408268734,12.9666666666667,24.2666666666667,10.2666666666667,19.4666666666667,8,2.9,20.7333333333333,0.381071132356034,69.32992,0.172413793103448,-0.00922790162303483,0.0596213865826313,0.00891889639076437,-0.833333333333334,0.699999999999999,3.9,-7.66666666666666,-1.06666666666667,0.866666666666667,-2.13333333333333,-0.0337867888456141,-7.52128,-15
1355,2012,1124,136,1124,68,1355,60,N,0,-231,1,Baylor,1985,2019,Y03,big_twelve,03,0,154,scott_drew,13,Baylor,B12,30-8,21.29,116,13,94.7,34,65.6,138,0.059,40,9.61,7,108.1,10,98.5,8,-2.7,236,3,26,7,74.2727272727273,65.2727272727273,0.465909090909091,0.376910016977929,0.752225519287834,12.1212121212121,23.9090909090909,14.7272727272727,13.8484848484848,7.63636363636364,4.63636363636364,17.6363636363636,0.3750341581216,64.0453818181818,0.204986149584488,S Dakota St,2006,2019,Y14,summit,14,0,154,scott_nagy,61,South Dakota St.,Sum,27-8,11.62,113.7,26,102.1,152,64.8,182,0.03,93,-1.92,198,103.2,152,105.1,259,2.04,97,14,25,7,76.375,66.625,0.464765100671141,0.393072289156627,0.7296918767507,10.15625,23.875,13.90625,10.40625,6.46875,1.84375,16.21875,0.302326334484916,63.3048,0.239010989010989,0.00114399023794992,-0.0161622721786978,0.0225336425371336,1.96496212121212,0.0340909090909101,0.821022727272727,3.44223484848485,1.16761363636364,2.79261363636364,1.41761363636364,0.0727078236366836,0.740581818181809,-11
1355,2013,1276,136,1276,71,1355,56,N,0,-79,1,Michigan,1985,2019,X04,big_ten,04,0,154,john_beilein,4,Michigan,B10,31-8,27.86,121.9,1,94,37,64,198,-0.007,197,11.13,3,108.2,5,97,3,-3.09,257,4,25,7,74.375,62.9375,0.480456026058632,0.375399361022364,0.710227272727273,10.59375,24.3125,14.125,9.21875,6.03125,2.84375,13.0625,0.325140887202781,60.9096,0.209821428571429,S Dakota St,2006,2019,X13,summit,13,0,154,scott_nagy,96,South Dakota St.,Sum,25-10,6.79,112,33,105.2,223,62.6,261,0.03,103,-3.31,231,102,174,105.3,280,4.11,59,13,22,9,72.6451612903226,66.3548387096774,0.463126843657817,0.39448051948052,0.772887323943662,9.16129032258065,24.7741935483871,13.9032258064516,10.5483870967742,5.09677419354839,2.19354838709677,14.3225806451613,0.284817815697537,61.5613935483871,0.236381322957198,0.0173291824008148,-0.0190811584581553,-0.0626600512163893,1.43245967741935,-0.461693548387096,0.221774193548388,-1.32963709677419,0.934475806451613,0.650201612903226,-1.26008064516129,0.0403230715052443,-0.651793548387097,-9
1355,2016,1268,137,1268,79,1355,74,N,0,-87,1,Maryland,1985,2019,Y05,big_ten,05,0,154,mark_turgeon,22,Maryland,B10,27-9,20.25,116.2,24,95.9,32,67.4,213,0.016,129,8.6,39,109.2,45,100.6,30,-1.86,218,5,24,8,75.53125,66.40625,0.485403548941042,0.375757575757576,0.760450160771704,9.21875,26.15625,14.0625,12.84375,5.75,5.375,16.625,0.299062871102647,64.1004,0.226277372262774,S Dakota St,2006,2019,Y12,summit,12,0,154,scott_nagy,80,South Dakota St.,Sum,26-8,9.57,111.4,66,101.8,117,68.3,157,0.004,168,-0.23,155,104.6,168,104.8,146,1.91,113,12,24,7,75.8064516129032,68.7741935483871,0.447398190045249,0.361538461538462,0.742339832869081,11.1612903225806,26.3548387096774,11.2903225806452,11.741935483871,4.61290322580645,2.12903225806452,19.9677419354839,0.320912250051954,65.0917161290323,0.229044834307992,0.0380053588957929,0.0142191142191142,0.0181103279026233,-1.94254032258065,-0.19858870967742,2.77217741935484,1.10181451612903,1.13709677419355,3.24596774193548,-3.34274193548387,-0.0218493789493068,-0.991316129032256,-7
1355,2017,1211,136,1211,66,1355,46,N,0,-144,1,Gonzaga,1985,2019,X01,wcc,01,0,154,mark_few,1,Gonzaga,WCC,37-2,32.05,118.4,16,86.3,1,70.1,76,0.02,133,2.99,89,106.2,84,103.3,105,1.01,127,1,32,1,84.5757575757576,61.1515151515152,0.517829457364341,0.381933438985737,0.737837837837838,9.36363636363636,30.9393939393939,16.030303030303,11.3030303030303,7.15151515151515,4.45454545454545,16.4545454545455,0.291259875513618,67.6247272727273,0.193885760257442,S Dakota St,2006,2019,X16,summit,16,0,154,t_j_otzelberger,185,South Dakota St.,Sum,18-17,-1.19,110.2,71,111.4,303,67.2,222,0.029,101,-0.59,145,104.9,137,105.5,171,1.66,111,16,16,16,77.09375,78.15625,0.454698930782217,0.361077111383109,0.770083102493075,9.0625,25.6875,13.03125,12.84375,5.09375,2.25,17.0625,0.273139492232314,66.4704,0.267452402538531,0.0631305265821238,0.020856327602628,-0.0322452646552369,0.301136363636363,5.25189393939394,2.99905303030303,-1.5407196969697,2.05776515151515,2.20454545454545,-0.607954545454547,0.0181203832813032,1.15432727272727,-15
1355,2018,1326,136,1326,81,1355,73,N,0,-29,1,Ohio St,1985,2019,Z05,big_ten,05,0,154,chris_holtmann,16,Ohio St.,B10,25-9,21.16,116,23,94.9,15,67,238,0.02,124,8.75,44,109.8,40,101.1,46,0.26,151,5,24,8,75.8125,66.6875,0.485342019543974,0.352941176470588,0.726333907056799,9.71875,26.90625,14.75,11.8125,6.03125,4,17.4375,0.302067357973873,64.9392,0.194594594594595,S Dakota St,2006,2019,Z12,summit,12,0,154,t_j_otzelberger,78,South Dakota St.,Sum,28-7,10.2,113.8,47,103.6,150,70.5,61,0.097,13,-0.09,141,105.8,113,105.9,188,3.59,68,12,24,6,83.3666666666667,75.6333333333333,0.459400544959128,0.391739674593242,0.764079147640791,8.9,29.5,12.8,10.1,4.86666666666667,2.23333333333333,16.4333333333333,0.246466443234842,69.12256,0.27076124567474,0.0259414745848459,-0.0387984981226533,-0.0377452405839928,0.81875,-2.59375,1.95,1.7125,1.16458333333333,1.76666666666667,1.00416666666667,0.0556009147390305,-4.18335999999999,-7
1356,2003,1281,136,1281,72,1356,71,N,0,-75,1,Missouri,1985,2019,Y06,big_twelve,06,0,154,quin_snyder,28,Missouri,B12,22-11,17.32,111.5,27,94.2,34,66.9,173,0.043,68,11.14,5,107.1,18,96,1,2.97,87,6,21,10,71.7741935483871,66.4838709677419,0.441961852861035,0.356923076923077,0.658969804618117,13.4838709677419,25.9032258064516,13.741935483871,13.6129032258065,5.70967741935484,4.32258064516129,16.8709677419355,0.362471433478053,64.6210064516129,0.222435282837967,S Illinois,1985,2019,Y11,mvc,11,0,154,bruce_weber,55,Southern Illinois,MVC,24-7,11.76,110.3,40,98.6,96,67.8,125,0.063,39,1.97,124,103.5,129,101.5,119,3.35,79,11,24,6,74.5333333333333,68.1,0.472926267281106,0.385263157894737,0.706185567010309,10.8333333333333,22.4666666666667,13.5666666666667,12.5,7.96666666666667,3.2,19.3333333333333,0.318329457964434,65.34656,0.182270916334661,-0.0309644144200706,-0.02834008097166,-0.0472157623921921,2.6505376344086,3.43655913978495,0.175268817204302,1.11290322580645,-2.25698924731183,1.12258064516129,-2.46236559139785,0.0441419755136184,-0.725553548387097,-5
1356,2004,1104,136,1104,65,1356,64,N,0,-252,1,Alabama,1985,2019,X08,sec,08,0,154,mark_gottfried,29,Alabama,SEC,20-13,16.5,114.7,17,98.2,67,64.7,207,0.004,161,11.2,8,109.1,12,97.9,7,6.59,29,8,17,12,72.2068965517241,67.448275862069,0.452664576802508,0.383333333333333,0.698738170347003,11.3103448275862,24,11.8620689655172,13.2758620689655,6.44827586206897,3.10344827586207,18.3448275862069,0.335212298253701,63.9214344827586,0.222820236813778,S Illinois,1985,2019,X09,mvc,09,0,154,matt_painter,42,Southern Illinois,MVC,25-5,14.33,109.1,70,94.8,29,65.2,188,0.046,62,2.54,113,105.1,107,102.5,134,2.25,103,9,25,4,71.2758620689655,62.8965517241379,0.444638694638695,0.328897338403042,0.68785046728972,13.2068965517241,22.2068965517241,14.1034482758621,12.0689655172414,10.2758620689655,3.10344827586207,19.3793103448276,0.364383366022723,63.5056551724138,0.18482905982906,0.00802588216381317,0.0544359949302916,0.0108877030572835,-1.89655172413793,1.79310344827586,-2.24137931034483,1.20689655172414,-3.82758620689655,0,-1.03448275862069,-0.0291710677690219,0.415779310344831,-1
1356,2005,1329,139,1329,85,1356,77,N,0,-27,1,Oklahoma St,1985,2019,X02,big_twelve,02,0,154,eddie_sutton,6,Oklahoma St.,B12,26-7,25.02,121.2,4,96.2,50,66.2,160,-0.015,204,9.59,15,108,19,98.4,14,5.03,49,2,23,6,78.1034482758621,65.8620689655172,0.496296296296296,0.410821643286573,0.772649572649573,11.3793103448276,22.8275862068966,16.6206896551724,13.8620689655172,6.96551724137931,2.68965517241379,18.551724137931,0.367489012712198,64.5318620689655,0.203171456888008,S Illinois,1985,2019,X07,mvc,07,0,154,chris_lowery,29,Southern Illinois,MVC,27-8,16.75,109.1,69,92.4,15,63.4,271,0.015,122,6.1,63,106.7,51,100.6,76,4.17,66,7,25,7,66.875,60.09375,0.448624368332398,0.366990291262136,0.746300211416491,11.3125,21.65625,13.40625,12.8125,8.875,2.875,19.1875,0.343181425221887,61.1136,0.191295546558704,0.0476719279638988,0.0438313520244372,0.0263493612330822,0.0668103448275854,1.17133620689655,3.21443965517241,1.04956896551724,-1.90948275862069,-0.185344827586207,-0.635775862068964,0.0243075874903117,3.41826206896553,-5
1356,2007,1221,137,1356,61,1221,51,N,0,135,0,Holy Cross,1985,2019,Z13,patriot,13,0,154,ralph_willard,93,Holy Cross,Pat,25-9,7.4,103,186,95.6,39,62.5,293,0.025,119,-3.7,213,101.5,254,105.2,175,0.98,130,13,25,8,64.2424242424243,57.3636363636364,0.437991530550514,0.356472795497186,0.734756097560976,11.3636363636364,20.7878787878788,13.7272727272727,15.1818181818182,9.54545454545454,3.72727272727273,18.1212121212121,0.372188242717349,60.1495272727273,0.207877461706783,S Illinois,1985,2019,Z04,mvc,04,0,154,chris_lowery,16,Southern Illinois,MVC,29-7,21.03,109.8,84,88.8,3,61,312,0.017,138,10.19,12,110.2,11,100,22,7.3,30,4,26,6,63.28125,57.34375,0.453877005347594,0.369202226345084,0.692307692307692,9.375,20.09375,11.59375,13.96875,6.375,3.28125,20.375,0.312521729682532,58.2132,0.226651480637813,-0.0158854747970794,-0.0127294308478977,0.0424484052532833,1.98863636363636,0.694128787878789,2.13352272727273,1.21306818181818,3.17045454545455,0.446022727272727,-2.25378787878788,0.0596665130348169,1.93632727272727,9
1356,2007,1242,143,1242,61,1356,58,N,0,-114,1,Kansas,1985,2019,Z01,big_twelve,01,0,154,bill_self,5,Kansas,B12,33-5,27.81,115.3,29,87.5,1,68.7,63,0.031,102,6.86,59,108.1,58,101.2,64,-0.93,170,1,30,4,78.4411764705882,61.0294117647059,0.490079365079365,0.381578947368421,0.666666666666667,13.0588235294118,27.3235294117647,16.7647058823529,14,8.91176470588235,6.67647058823529,18.6470588235294,0.375826237774449,66.9199058823529,0.170445004198153,S Illinois,1985,2019,Z04,mvc,04,0,154,chris_lowery,16,Southern Illinois,MVC,29-7,21.03,109.8,84,88.8,3,61,312,0.017,138,10.19,12,110.2,11,100,22,7.3,30,4,26,6,63.28125,57.34375,0.453877005347594,0.369202226345084,0.692307692307692,9.375,20.09375,11.59375,13.96875,6.375,3.28125,20.375,0.312521729682532,58.2132,0.226651480637813,0.0362023597317715,0.0123767210233376,-0.0256410256410257,3.68382352941176,7.22977941176471,5.17095588235294,0.03125,2.53676470588235,3.39522058823529,-1.72794117647059,0.0633045080919167,8.70670588235294,-3
1358,2003,1196,137,1196,85,1358,55,N,0,-162,1,Florida,1985,2019,X02,sec,02,0,154,billy_donovan,11,Florida,SEC,25-8,22.14,116.5,6,94.4,36,65,256,0.008,140,8.3,36,106,55,97.7,24,-0.89,174,2,24,7,75.9032258064516,64.6774193548387,0.476598173515982,0.392128279883382,0.705281090289608,10.8064516129032,24.258064516129,16.4193548387097,13.3870967741935,7.7741935483871,4.09677419354839,16.9032258064516,0.329387331937405,64.7312516129032,0.243659420289855,Sam Houston St,1987,2019,X15,southland,15,0,154,bob_marlin,157,Sam Houston St.,Slnd,21-7,0.82,101.5,179,100.6,136,67.2,158,0.088,13,-7.41,280,97,296,104.5,246,-2,204,15,21,6,71.7777777777778,65.2592592592593,0.455239417071478,0.358606557377049,0.710236220472441,10.7777777777778,25.962962962963,15.5925925925926,15.7037037037037,7.81481481481482,5.59259259259259,19.5925925925926,0.326878929128999,65.8986666666667,0.210589651022864,0.0213587564445036,0.0335217225063328,-0.00495513018283278,0.0286738351254474,-1.70489844683393,0.826762246117083,-2.31660692951016,-0.0406212664277179,-1.49581839904421,-2.68936678614098,0.00250840280840553,-1.16741505376343,-13
1358,2010,1124,136,1124,68,1358,59,N,0,-234,1,Baylor,1985,2019,X03,big_twelve,03,0,154,scott_drew,8,Baylor,B12,28-8,24.95,119.2,5,94.3,43,64.5,235,-0.021,234,10.59,8,108.3,13,97.7,14,-2.79,237,3,24,7,76.7096774193548,66.5483870967742,0.483630097645032,0.385840707964602,0.733436055469954,12.1935483870968,26.4516129032258,13.6451612903226,14,6.38709677419355,6.93548387096774,18.0645161290323,0.37819026712443,64.4921806451613,0.205660377358491,Sam Houston St,1987,2019,X14,southland,14,0,154,bob_marlin,100,Sam Houston St.,Slnd,25-8,7.42,110.2,57,102.7,172,69.3,37,0.052,54,-3.33,230,101.3,216,104.6,244,4.67,56,14,21,7,79.8928571428571,72.3214285714286,0.466707391569945,0.384969325153374,0.708978328173375,12.0357142857143,24.3928571428571,19.6428571428571,13.4285714285714,7.53571428571429,2.25,20.5714285714286,0.339188097922569,67.2082285714286,0.247290640394089,0.0169227060750866,0.000871382811227561,0.0244577272965792,0.157834101382488,2.05875576036867,-5.99769585253456,0.571428571428571,-1.14861751152074,4.68548387096774,-2.50691244239631,0.0390021692018608,-2.71604792626728,-11
1360,2008,1163,137,1360,70,1163,69,N,1,197,0,Connecticut,1985,2019,Z04,big_east,04,0,154,jim_calhoun,27,Connecticut,BE,24-9,18.9,115.2,22,96.3,49,67.1,101,-0.001,170,7.67,45,107.7,45,100,49,-1.27,179,4,24,8,77.71875,68.625,0.462678375411636,0.359477124183007,0.71864406779661,13.53125,28.375,14.8125,13.59375,5.75,8.78125,15.21875,0.38831757202375,66.402,0.163690476190476,San Diego,1985,2019,Z13,wcc,13,0,154,bill_grier,120,San Diego,WCC,22-14,4.64,101.6,198,97,59,63,260,0.045,65,1.43,131,104.3,125,102.9,144,2.61,80,13,20,13,65,63,0.445776255707763,0.338983050847458,0.673566878980892,10.7575757575758,22.8181818181818,13.1212121212121,14.8484848484848,6.81818181818182,3.12121212121212,17.2424242424242,0.316141930430143,62.9329454545455,0.170031880977683,0.016902119703873,0.0204940733355489,0.0450771888157184,2.77367424242424,5.55681818181818,1.69128787878788,-1.25473484848485,-1.06818181818182,5.66003787878788,-2.02367424242424,0.0721756415936067,3.46905454545455,-9
